type,arrival time,process_time0,process_time1,process_time2,process_time3,process_time4,process_time5,process_time6,process_time7,process_time8,process_time9,process_time10,process_time11,process_time12,process_time13,process_time14,process_time15,process_time16,process_time17,process_time18,process_time19,due dates
16.0,191.0,37.73772922359801,37.89593084521751,39.48352261789591,36.36200691920485,40.109272503411724,40.953521998573976,38.662815585803855,35.90706936040375,37.91987943524282,37.50032011748149,37.75905006234658,40.402390698605004,37.007750879667086,39.44848271956515,36.07702638666496,38.533185224763805,34.90521252223207,37.748368593945344,41.56026822745068,40.112670570230314,267.0
14.0,193.0,20.027911102496997,20.72371250787182,16.716115972426135,21.560745125971124,24.074930789522377,19.875910733522925,16.155139907988104,19.742916922833896,23.5168853703504,19.24435120882417,24.579805285403467,20.356697688264244,20.73234380813626,18.9127771049316,20.055853555473124,21.43300653645536,21.110191025985642,19.387129901885793,21.331175873701234,17.142271172456596,233.0
43.0,199.0,58.833768736467,59.94955871013106,61.92627398988338,58.2854665890759,61.91865576827471,60.14972501601953,63.89973647648675,60.72715552797525,59.37988673000932,59.59527967898468,59.52396850332539,58.341739132675414,62.12076052035971,58.95246462904345,56.462089589305336,62.88024575894311,60.409946118399475,60.51817093717373,58.66414521459712,60.81878661314327,319.0
81.0,201.0,37.38921072163307,34.08260784702949,39.32138458358953,38.84932771685427,39.54941355163603,39.32530415781325,39.56666418662332,35.76412402027986,33.90897894942756,38.877147420830205,43.59170155361628,37.86121030637458,36.70577870666298,39.71398556901952,38.95163441552072,35.87816128685617,38.67040644059738,41.07960773341409,39.24533169891606,40.69732258103961,277.0
27.0,207.0,71.60967102365821,72.74111767683574,75.78269272868897,71.179686823028,74.17482415097093,71.76565812062694,75.12962358786802,73.7994330590763,72.9373587004855,73.77557287998492,71.47770791990125,72.23936035514114,73.89637647235958,72.35289539258332,73.26506817412213,72.21741824968028,68.79313955923183,78.6430486188738,73.0841881041033,77.14432542248036,353.0
93.0,209.0,70.50409755399578,71.64233445771578,73.55202558242414,69.3137387247719,68.28842960312934,74.07006051007072,73.03217236559318,70.75987520997425,69.08289471459993,68.11993648836798,75.40170992956017,68.58810763340277,70.85966638610523,73.16689428567065,75.1765526174108,73.83003615152347,71.11164906700613,73.4124163914878,69.95103771924671,74.01063295018051,353.0
82.0,217.0,76.29076142251144,77.92273972721473,76.08009871747737,75.72040156940506,74.93400973404118,77.0579998197415,74.69470513624981,74.26812445384812,74.33376770303008,74.09888678916231,76.35947423559134,76.11237858055041,75.3051929370921,77.82810494055757,79.69346212446972,76.51208400871131,73.37373354343278,75.8038891199514,73.56230778309421,75.08004894168113,367.0
55.0,220.0,56.85518701156817,58.01610905225466,60.14518908667598,59.43031972706188,54.482204129500275,56.48487683435076,57.68859141779693,59.471528122821674,54.32881661123507,56.81287117988331,57.11178421138843,60.6877634142888,57.964586558345935,55.78270383416477,58.04533463029149,57.701886413697714,57.65677935320068,57.54235025610163,57.67337257250707,59.45056145362239,336.0
127.0,221.0,16.110566574845684,20.286353026294066,16.300913287724185,19.139742231035328,14.148841011280963,13.160603565705486,19.359537073935762,16.346087402438542,18.856549640917972,18.03798897524622,15.083821128377188,16.726339487891142,15.503006864603897,19.633590970212722,20.002994456160156,19.63562377038034,17.311850923857342,14.542920863420068,17.606573605990846,15.055029493704085,257.0
85.0,225.0,45.25823479128443,44.51087517062296,42.05192393260443,46.50461701496317,43.28571027404161,44.01804129085837,46.011616835211456,45.04295949934505,45.40255783415226,51.630189566419716,46.62711178852955,49.9977285292259,43.95815014029764,44.50358079947614,47.93378893637522,44.10388416524284,46.14614928427564,45.029825289377996,46.228559643547115,45.28082103274833,317.0
159.0,226.0,70.81612662009812,75.38196833358553,73.79989197583745,72.9488382169038,79.31481850813775,72.6356504787922,74.3330397859177,75.24197619247732,74.35284611334927,73.20179466036,75.39455794580283,74.30651210629316,76.95323016137742,72.81356031883891,75.54712052195252,74.55892840913229,75.88649680425993,74.51345019610245,75.05419097098195,74.80654194026086,374.0
52.0,226.0,22.621150631730426,19.165893583472126,19.30428463319027,20.493862004170584,20.664946367360162,18.052607166411967,18.674389295957695,18.351099504156085,16.796011989934343,22.017935641799923,21.22647830855404,16.6622737772097,15.238357309827006,19.983340856976753,17.448038795652884,17.492735630338192,17.262259230520336,17.050070459647735,17.826789070436604,21.106793776043787,264.0
135.0,233.0,31.925179631017976,31.590244647507067,35.799352804687416,33.66445487353432,33.09412249452111,32.639917300641635,34.13444427964184,32.72120909576752,31.90899088016309,31.201897185753925,33.21547597697756,33.48684006899631,32.595032792093484,31.236956544473596,33.014884958400835,33.63061163284552,31.34083234019694,34.57827494342826,31.335201044272836,31.2169295889181,299.0
105.0,235.0,35.21549361670142,30.705679577078698,36.165808458311105,30.421800017620676,33.032266539022984,32.74060418368468,35.14725296696714,33.49926997935184,34.94762924307053,35.917172078160604,33.11015032457932,29.916019282183182,33.975733345056184,33.26908858016174,31.786919719424166,35.53210850942222,37.66151439586822,37.33091813025189,32.054955575991876,30.877038945167403,303.0
124.0,235.0,45.72801228013416,47.74475228043288,45.37813875763319,43.271842571332385,47.570071628310004,44.16277369456389,44.70922949010407,46.477766351959446,42.4417378898025,44.38472296824035,50.62489365576366,42.486045873591,44.68661659870248,46.65968544554464,46.20891032638321,45.5482045775387,45.42607618380964,47.17157733746655,41.795703753346054,44.378064739384754,325.0
9.0,238.0,62.07279042163039,66.46049834223894,66.66249659580623,62.6607060498099,66.86707608717074,67.97563585792946,68.82957743686775,66.0454650370207,63.28087165817153,64.51513998817313,68.50189851797035,65.37569471813909,65.68161591459656,65.7007917563929,67.04024219706854,67.72113396976998,66.98860181039629,65.56846092780565,60.42516189206603,62.72681466077905,368.0
32.0,239.0,93.29665841267061,94.5958798001792,92.73417678436815,97.06564377645071,92.84469934732604,90.87892371811006,94.29819805019925,90.84182860682479,93.73063740165153,97.0985694265188,93.50017733220655,95.65972043209634,97.07538627587837,91.57492865423914,91.35685699828636,94.83971830715005,93.1188607683373,92.32962606948462,94.04641437774514,96.74400281951692,427.0
101.0,240.0,25.473064993175182,29.076099724245825,25.44259218422794,28.74734347623848,26.927584830469826,21.841585117483653,26.170930836757154,29.315356541810868,26.69230453335579,20.161521891577664,26.093533700598904,28.217544787102078,27.577588767779744,24.159808545611355,28.6707982176827,25.22360892141091,26.11124823915427,28.22079343134131,26.729013923315556,24.85283536710858,292.0
123.0,241.0,82.58655615125483,83.18756831225446,84.36017502678293,82.50173059887202,84.07047775622932,84.26952010781322,77.57747439136575,84.4392563758481,79.48495540133108,85.93844803468734,82.03450766435688,83.82552575966713,84.4936179829045,87.36858597416624,85.5175883151694,87.09519511363044,78.95273481210135,84.0014545896662,83.22831639542136,81.03500159132604,407.0
23.0,242.0,93.07040671841223,91.33979314565444,92.48016382456613,95.13700642781491,90.5671457660327,89.5250766720039,91.84050232017276,91.560271794042,91.37039010324848,92.96453396634875,93.87027707835594,93.75550734204182,93.08416970644085,96.54358376474106,93.8017442386785,94.7158861860199,96.0477820426283,93.09680689340878,94.13391663863524,90.74226168910882,430.0
58.0,243.0,94.9348254482846,100.9496860645327,101.36999927431738,97.01339794296533,97.76607628887777,101.57113679024519,100.90875317931005,96.97986223596045,95.44757286703047,98.83828819789612,98.97025213824507,97.18182296116615,98.6699717509349,100.31392231679106,100.34295489515165,102.32268939573616,99.17286722972709,98.81838133030668,100.93391669353699,99.47501861026838,441.0
37.0,245.0,12.366426108287033,13.257231247816463,7.4970436127239175,9.418712526295309,5.685678221235727,9.734257422906252,13.847552277277963,10.906086597549066,11.01911654284644,11.502795556756707,8.360841112416955,8.150944740092633,9.15382501134307,10.262828127736977,7.10554710541413,9.302694563040827,9.610002431524062,10.962356658822662,9.032603344856675,12.725642724113857,265.0
148.0,245.0,67.39063926253269,64.74218837082172,63.068020371245176,66.16187843621911,63.517649731940466,65.94421498487172,66.97171648773497,65.66100441313827,65.26778682466562,66.4300830368137,62.9034633350376,66.6088006056933,65.00743882627344,62.752131566895244,67.54723755168658,64.23250781835618,64.74470788156194,65.49695161559352,64.25158588287972,63.6288719104565,377.0
150.0,245.0,56.25251378887853,56.0205982105862,53.544214488872484,54.060028222900065,54.83728058049039,56.3344593144659,51.06966506530551,51.49023682997808,54.67662343664506,50.43055119501301,55.36790257860831,53.765465340528834,52.52670777865005,51.80136403416424,54.317481424360196,54.20120689845777,54.455693644637115,57.33880995187192,57.75603906556389,53.69533477618906,353.0
126.0,246.0,56.97116296542801,53.93977220402009,55.76160214926596,59.52470482354638,55.51542680902483,55.10523439164375,56.661836248342524,55.39361751209345,54.71988996018678,57.478957292344006,54.963603111233624,55.54722733491307,54.47651529759842,53.027541212092636,55.53683589897305,56.40439387476318,57.12159583618021,58.244999450921526,53.99235634394129,58.230544504692205,358.0
41.0,248.0,90.43817537667603,90.68946013126063,92.62575390850708,92.2156085573295,89.92070804674339,93.94878857415812,93.58475046524309,91.07516751832223,91.33155762864008,90.42225481551635,92.38168880315523,95.02041255879121,91.95773975889219,93.83524238242576,93.19193355915735,89.61243762644473,90.71476915861045,92.08221559211277,93.70790085948909,91.73026302178184,432.0
46.0,251.0,58.602872386389684,50.548664441345764,51.315812292919176,54.434260474130234,53.44006641317919,51.53972232595275,52.59771622350365,53.23515408065619,55.66020024019645,53.71340723114776,49.67546938894316,52.69222101732529,57.21715439275094,55.68420468851373,53.8208341409915,53.78835179954477,48.34694438933408,50.47052989977281,57.034410818234335,52.54514115594519,359.0
122.0,252.0,49.244789501659184,49.14527545694624,49.70378196890134,48.98854194573617,47.866614979242044,47.80244051818783,47.96956736878406,48.494561969750784,47.441711670668894,50.180459696787786,49.69816280273281,48.76760532617251,45.390282110066174,48.24630298610409,48.96149348517039,45.91151331052221,47.79232410942294,48.400904210893145,50.86414018982298,48.83649986277374,350.0
70.0,252.0,90.972493091118,91.91228816320738,89.73196786394226,90.47054019079418,93.77873438991865,92.57258431440049,92.64224004608931,90.96381915200817,91.22846544727214,91.37027759919478,91.44056749696986,90.84062033802032,91.24298622656457,93.36574055687788,93.9587776855476,91.7240756581373,88.25329893217891,88.57384159735238,91.90823769498414,92.99573772806197,436.0
12.0,254.0,72.8378270187561,72.10108436026678,73.73521089070782,73.91391315550574,72.56141035603513,70.58588232488802,72.97367784513057,75.24329891259143,71.62593639685907,69.797101745487,72.57189532973717,73.44141232776992,75.93318551201668,72.76699261485177,75.17832367430505,72.16461863124407,73.89190927668851,73.17359541206235,75.00570871962537,72.89220721225617,400.0
33.0,256.0,78.88185841069979,79.12841583696395,83.91080617559994,81.62542749967713,83.60463997841363,83.21034731901746,84.79273571886854,76.90520361163799,84.6626644388221,82.64276916026127,80.1387336298624,83.98032141624255,81.90271288399231,78.34021590625248,81.55286818723239,80.70699868989405,79.70958538417257,79.8031067109852,82.60167307029512,79.26168876385094,418.0
96.0,258.0,30.596087655235934,30.083028471440944,27.430962502240153,30.539719894274707,32.403267775340325,30.99232014902173,33.41010287042928,30.728204797023196,29.35726273662081,31.242337861796052,28.66770210649136,31.67655385461091,28.883258927210065,29.241010587116044,32.31179605788514,32.53454239392351,29.144064388569383,34.01987259510543,29.535374886503362,27.47216903913857,318.0
112.0,266.0,76.95369555203501,74.27874768031577,78.22962580132047,76.13293853836213,72.79208095513903,76.01797019147752,74.6365061091436,75.39506490703458,75.22588028571481,79.66667039233769,77.49668669118259,75.46060009580174,74.02194389255564,75.40877427009667,74.41393909068373,72.81425586215136,77.35014109459172,77.13492624488005,76.31881437331195,74.45316545118405,418.0
31.0,267.0,79.6523814717204,74.24633974882126,76.97490347514821,74.55769170355353,79.27918418384301,79.10936010088427,78.73374534533197,79.0447545758451,77.89203623476998,76.87375018970813,79.28587061174682,80.0288759150617,79.48957486841564,75.49062836696638,82.3373502566572,76.28744877048896,76.67702416204283,79.07562379697339,80.54249457574821,79.80123612557645,423.0
73.0,274.0,48.56951268213836,51.61376433731326,49.78894276130467,52.3119335245209,46.554068225424395,50.80432525256992,51.664082172869975,49.68325204467645,49.906857875764985,49.05631654148766,51.42573732275138,50.147269173154946,49.169242637376954,53.966541492312814,50.65570455157851,53.13465208083405,52.98016463375858,52.965477301269225,53.46858005796666,50.62818386985051,376.0
97.0,275.0,37.92615955188485,38.97886651500225,37.32055474783601,35.519912364076255,36.28306530292081,34.5380279343604,34.64207013749301,40.81318692954961,38.11983976210574,37.88507441735461,39.33853294428336,36.90649445979156,37.648940689242,37.86914191013826,35.608497505817176,37.582107346059274,35.79360532161407,35.99868432771256,37.84925365624097,34.5794500677419,349.0
5.0,277.0,89.73958846947905,88.01160216358967,86.02871589425871,82.90068577741357,84.69031596525282,83.88338288167087,87.30625649490328,84.69047808164902,84.01213054409905,87.31202055626174,87.89618898015303,80.78068832852477,85.20760189783185,85.45809333682813,85.11932451231081,85.16634066605269,82.45748787397946,88.33071385768807,84.24202703755361,84.9507937141357,449.0
48.0,280.0,23.327634357405703,21.01888979513313,21.111724266875562,24.83302589057447,19.371230795990822,19.491667235293,21.887051085661703,20.567982250961357,20.502212799384466,20.949124391010034,20.417623914528853,20.004716928623996,22.503459561541458,20.746420822900877,21.15699512934324,20.341811462954006,19.947146582638073,21.954854229035497,18.724291143885907,21.448324075890483,322.0
63.0,281.0,26.8186865993632,21.34616261439571,24.61534099750205,21.247500635401106,22.99520126192677,23.444433600200888,20.672645988985057,25.695093061536234,20.977740474518175,23.55531312190074,24.203390535193932,21.853360365609078,25.687994153732117,22.88002723696928,24.570940207981142,23.116520119161407,24.094348921550008,23.359147912084595,23.32168861869066,22.409945121968207,327.0
114.0,284.0,60.63522588255067,56.221667505354404,62.466154566519656,59.83100289683946,58.69935121694272,62.41071247118394,61.000503477076016,61.08154276772297,59.732266062701584,61.27666656159394,59.95373880122721,57.592199476302646,58.392535520097084,63.983900934120435,58.53123576926281,63.725351451009416,61.27874459536238,63.41577606047294,60.112144225226146,64.29932013182695,406.0
57.0,284.0,27.022697546000757,25.92316086582233,25.876778048554687,23.945504720240514,24.918697153672817,25.566934912587758,24.06806726440905,25.215186749478793,23.07124193068238,26.19802595960348,25.079979167278765,25.715382928539135,24.84475260232121,23.506202128158854,26.063023963098612,26.97313484300978,27.848829193532655,24.496133609362346,26.988963548847575,23.422768412514525,334.0
129.0,285.0,66.24005629908127,68.69366377826572,65.99702647988208,67.8827639069482,70.82029335673434,65.38767743562752,72.30039147536158,68.27541663422802,66.40317454133599,66.26998848231109,70.99947241296493,66.4601434689327,67.87794662079513,67.67857885060133,70.16411745129508,67.48017632445953,72.40608773445683,64.31251907337919,72.29914045743843,68.1304290427583,421.0
151.0,291.0,34.82751064203622,31.972581986689953,26.3949740820106,28.33183622016647,27.85864537194856,26.128115029336755,27.5963903780029,31.20796232254924,27.85991231321663,32.41552516113166,32.23226510658405,30.583620186341754,28.416392737137333,31.15037828586826,26.892802155288454,28.68800026714412,30.65017199195095,27.486692314082916,26.692597061555375,31.9777108915493,349.0
158.0,293.0,78.27758166411475,81.36288996964109,82.12786036637246,82.5672300818162,81.77004489021448,85.34103030308222,80.30565479034904,80.98225497876642,84.4739155832128,79.7502156560434,78.6838927103203,81.26497492350936,80.34021325571557,78.86928719630096,84.4202593272434,80.41649483203395,86.75849917679793,81.84938412815862,82.01267960502469,80.81657221684044,457.0
25.0,294.0,44.454110819257366,47.846637871208856,45.77799099217336,44.375956941774945,46.224553297683116,45.053396424789604,46.91636829295744,46.634826277573275,44.20796387550324,51.537805885425925,49.53169401173552,43.95052074607644,47.1071030940171,47.031447345646015,44.82112402010751,44.261831364886646,45.018668620893145,46.82585072295406,46.926236789475205,46.25458839223402,386.0
128.0,294.0,60.739716063275964,58.92434760888171,59.777453728032434,56.7569580702874,57.21780917930431,58.0611109898955,58.13815207185672,60.71031970698838,56.03286391956426,61.928924186641176,60.45782015633655,58.06512507702875,61.997940060245725,58.853655352906586,62.283000679789225,57.51651353066583,62.164263926007074,61.75782919647298,58.355705756455066,60.447142037380765,414.0
116.0,296.0,63.495141897067874,62.66807771920357,60.53816583271491,65.05683389252115,59.56500219341236,61.39819188376347,63.00024110232575,62.28521960385963,64.6926834994515,61.42730192957404,62.58982101606729,57.775636180253684,59.88804854745217,63.45786876817778,61.23073146558449,62.71695482141652,63.12414149293868,62.10725925562989,61.871088091425264,64.94206313583376,422.0
76.0,299.0,82.32476060540615,83.99184993876165,86.22516193209624,83.25594139282835,84.545057810058,85.9009260237156,84.13877622195159,82.77788433491807,82.05226503967555,83.38812425732696,84.48916122564339,85.38604084002633,84.08896849926455,85.55425941898197,85.90216793661035,84.08800822067728,86.15203931763824,84.24154157931156,84.60909907660441,83.79592087217661,467.0
94.0,299.0,95.8610024115294,93.93080905137573,92.49912901694394,94.89779487723648,91.33379824497275,92.61809085746788,98.45763065180346,93.36039200679126,93.65256266671454,88.09424277366098,96.4479977505796,92.91874085041259,95.17554562859159,95.8079576667565,93.3094850653334,95.48687915270878,92.8905144733838,95.23722410378483,95.75496727563343,93.70589791036613,487.0
152.0,302.0,51.43855451571217,53.26345338714423,52.5781642818049,51.879193045119905,51.91587266552416,52.446193835941834,55.18368749488515,50.48170487580728,53.89302059820105,51.63868422455111,49.562846436075546,56.665519177686384,53.21831535374313,53.67375753373415,50.66374700788829,54.69582846014962,50.330280787421046,51.66155863122967,52.51492003382621,54.20482971985503,408.0
160.0,306.0,54.470501605464904,56.73422209441595,57.10967944082771,55.52325234515547,58.445703657982264,57.752641834639995,55.575411011236156,59.16675633033472,61.84920578573469,55.60494009417332,57.82982501230381,57.85914628678079,59.02489813515578,55.25287512386896,55.96805359783637,58.8183315317084,59.23248511693099,58.11719383348696,57.599248462480524,59.81868090560786,422.0
67.0,309.0,78.51635360868819,77.85006764367957,82.11981826810646,81.41265715500141,81.70604508748227,79.59017287748372,80.48550008874383,83.43469149290945,83.9113524230306,79.79365166069324,79.1718136270746,82.52392147940279,80.46492410943769,82.31098547263169,83.2730474765912,81.56271829108485,76.81284231955641,80.91409696867318,83.8487927421325,80.53150998701334,471.0
149.0,309.0,66.8998303725942,69.33450997191055,66.9107591684304,67.5483729318263,65.99362950557047,64.8308968654595,64.03802846749882,67.37884213321792,66.84222501459115,67.82369479423082,63.646301577977084,64.83691182994912,68.65327936644523,71.57698093403579,68.92053636430664,64.70677173783201,66.32897493996022,67.62397109399329,71.57935038663622,69.821973195954,443.0
71.0,312.0,51.471483501819165,49.171616598922895,51.664984511918476,49.388543787379696,49.429107394357295,47.334495069355626,50.36525349812008,48.19409463035018,52.212999029018555,48.057759326614594,50.028055328174496,50.04286186908633,46.68142924060723,50.531617756518884,48.25634655167921,49.79956060114652,50.5061028698251,45.73029866010272,45.766327897560274,48.30417819698076,410.0
88.0,313.0,89.52727031756132,91.85774356033774,85.56409214351787,87.90603057662703,87.0289216388306,89.03080810725152,87.2588095687164,86.83379429722702,89.73244178354005,88.66264348038635,90.74214999139068,87.75973627019769,90.91252765160188,90.9078096141822,88.25582164260189,91.33238409911772,89.9612531490685,88.18184736451211,88.96492017168303,88.75844867028309,491.0
15.0,319.0,96.04802693722631,98.49180116113202,97.02535159401933,96.2953516213188,94.97522224857194,96.02517585271106,94.18555277476874,97.65423854873343,95.62621531053661,98.12737438111816,94.7055755876754,94.99382700766438,95.68841013374463,96.97980982286306,99.4611034731957,94.8761474618869,100.84646571162364,93.71101301097865,95.2866201538467,95.73020996639461,511.0
83.0,326.0,80.01992192333495,76.48791661406673,78.03629291607356,80.00743091351477,78.86557690835357,80.33021825171284,80.87887775899301,78.56200137320398,77.92908730661307,78.88246169906343,81.72699892089443,79.36899078446214,81.45468514276462,82.93651636355544,82.70205156855019,83.2393184222597,79.01067439655775,81.02604162864213,79.9621532858344,77.34584109543931,486.0
79.0,328.0,13.1654898604975,11.043912664591808,11.253882693891683,15.38219247645644,12.475651993624115,12.639283065601864,11.260986856964063,17.097830562009698,15.057934990730402,13.294859567723238,15.143362673044027,15.834344926612237,13.80119564077838,13.622308600647983,12.115543689415466,11.835129504736766,16.20921109293233,10.796791132411556,14.727115462014247,13.462041810364465,356.0
118.0,336.0,16.19910657903284,15.948833333838468,18.05402610346159,17.935925089928563,18.63658696191493,20.403938496984964,19.56287875092268,19.903224377784234,18.434087522242837,23.698152912801117,23.11239400527257,19.024157970289043,18.79690146371112,17.91884865939043,19.546944117794528,18.749986302116994,23.0760222295113,18.870453374502954,16.581397915324292,17.93164827562699,374.0
111.0,336.0,17.425328010870636,15.924985221497202,16.194598270222297,10.83405083306198,16.177022517401248,16.201110099811544,18.08584736160562,10.081874277624504,15.462279900924088,15.017765980355792,15.688988517004896,14.352245382280842,15.957798130523903,14.032106539013018,14.003712621524793,15.866157009943839,13.53926615079447,14.55303065006661,16.980654515898,14.996194035343068,366.0
69.0,337.0,32.737235999446234,27.78527434023869,25.45616248208427,29.543326198713192,26.76130896415471,31.364518815016037,33.11154212959189,34.228560556246364,26.097660297278605,27.601484907097635,31.309773838128535,31.957391377779846,30.844860301533878,32.54347523172033,35.2123636442927,32.20386308862111,32.49060363715046,30.484491837446708,31.711607142094515,33.568414706401406,397.0
11.0,338.0,13.232779941980507,12.67495929676308,11.358740299422461,16.098868580342913,17.858723821079682,8.990936920332356,15.906638910032903,15.47636764141186,12.309164722868879,17.575776383949197,15.789847888399496,15.36571526756951,13.461082088707027,12.70886309921948,16.933819114851893,14.71256385719203,18.414358162559157,15.59380076866787,11.149395041571331,11.501794344061057,366.0
40.0,338.0,101.15215999962402,95.45586959754951,97.92898472602523,95.88941375696362,96.0092365619938,98.31689587162832,99.41613804556314,97.40142346680953,95.16955126310727,95.45345645396097,96.39589927417903,101.6594249613023,94.46406761954681,96.42723752865328,96.89121450048899,99.84290878404057,101.03215453461394,95.65633266700219,97.11348777446239,96.23190543340964,534.0
139.0,342.0,41.42621745081885,38.91217755560369,38.404198902138944,39.43594870146362,39.37025398000498,42.94319881476072,41.11086133343212,44.335151321080005,41.8627079565748,45.24205371457612,41.67457273511525,36.05232405157508,40.08289711663529,39.03938594480816,40.32515606387882,41.80121893898649,40.626031297963415,41.122229104072076,38.35266352173706,39.0337204389338,424.0
121.0,342.0,65.54833712563398,67.35293532610405,67.72146099382589,63.60613481716326,66.99369563116463,66.61577968866418,63.03832649342668,67.78366185101522,65.49568821866545,66.51854982380927,65.90273763965213,66.38049126862938,63.48528420318627,66.5270660783184,65.25254218233783,63.15031267680921,66.17583726982095,65.1683259675066,66.77359998309478,70.15602730188586,474.0
24.0,348.0,94.54007058083783,92.72044528184806,86.90196578378776,90.38440645521432,93.13130526277718,88.71342954199332,93.08445626931064,93.42044555816241,95.95815251572671,91.95220939969582,88.76543870137145,88.57456531114224,90.13399069650798,92.68505152992083,92.945280486656,91.73867370595097,89.36469257025988,90.53508129826956,91.71021414862338,90.7506541714334,532.0
21.0,349.0,32.891019096555056,31.08624960333487,31.478876624918954,36.89047303613605,33.33272774050202,34.829637071273474,33.60057028275486,31.48641050121435,32.33374309975988,38.57349717588397,34.62642033542279,33.905210534815936,32.457742797610734,30.309849039636234,37.403984420741516,32.280799934426206,33.86278352605101,34.81090126033337,33.760247966798126,35.30053126503039,417.0
84.0,349.0,39.316762390936866,37.648179767318496,39.869122314335925,43.28098789444594,42.25815288145138,44.01034029678133,40.12247677810274,39.67568792809482,42.436207207477146,43.03274871351164,38.61040379225126,40.94082764366047,37.497886673348,39.93735142662413,41.41654604244145,43.86961218941793,42.90373334467216,40.05385821906421,42.505234957280166,42.382346759112444,431.0
74.0,357.0,93.5160164718283,94.39693584722244,95.29732092182492,93.61565669980783,98.25681770287345,91.37526967601008,94.99580352542185,94.49827726336582,91.00676862873834,94.88792403127485,94.78827126821902,92.11238342457676,89.66676869515155,94.69422046010642,95.96172417748477,89.07676892985776,93.56956382549754,93.79501573896357,94.11470779499899,91.7756126046125,543.0
107.0,359.0,64.20531254114631,65.3415580889818,64.84064902925442,66.26402785317708,66.55326369933726,66.82952169750173,66.30336184166907,64.7579493042319,65.80587148662705,64.14514413113491,64.65120503443828,63.941211656630514,67.67487848009726,67.53876648490936,64.52234618993444,63.39481014012485,66.6383274525799,67.42802071710213,64.36025353159262,66.0082756087081,491.0
3.0,360.0,40.473013086105155,40.62949479034626,46.4234459326683,46.30095979284598,44.654550731477684,44.12517284287922,43.23206745739016,39.01714092562717,45.24373011536296,41.678908487092095,44.01496022599766,43.798253718832996,41.61334892171632,43.28621407472413,41.63109914364118,41.93622867958873,43.693056601847466,43.93220985742161,46.5091355502634,44.20199183919678,446.0
108.0,362.0,40.75521996568943,40.29447393447553,40.92421098970567,41.52450966933457,40.225605317425604,43.60340711056325,40.50745312274047,41.31166962795678,43.48853606770164,40.12883133346262,41.0523796844587,42.86963590032528,41.67010282533401,42.24290475897487,43.858513952174114,42.41594250001802,41.25778836338197,39.205521348813306,40.42679814092613,39.10558037354153,444.0
75.0,371.0,40.27283623382153,35.726591861138736,38.44251461863225,35.61628442263545,36.307681841807295,39.63082141455409,38.0774501247048,36.79922460875765,34.751513054233136,39.45235012473201,38.01470467717465,37.856575907758476,37.217796145448844,39.98646827122619,36.258995871724814,39.730492468129874,38.27387205716022,37.23719175425448,38.00421038267392,35.66910919271473,445.0
134.0,379.0,56.98785582238976,58.6503261849924,55.57669993314131,56.98190162177304,61.12447873755971,56.64853325707445,55.95016971538155,63.68004144348506,60.146397609298745,55.671435966486754,56.75462289622854,55.89458490368072,56.75863733799051,53.77037426170479,59.587449068274005,56.778986116715245,60.56440475021796,61.3309871702752,57.29347798662665,61.24588481708924,495.0
61.0,382.0,59.8460042582428,60.444215986475584,63.673232480241744,64.2189474788671,59.90576070792239,61.806268795015114,61.17596464998693,64.17493910111354,61.976778412650276,63.5638898724061,59.069794400776004,60.81886253926907,65.51369101489021,62.976824054914964,61.89935443782993,59.92929391465978,57.244525986063856,62.617266986946476,62.132149065954664,60.95997893928607,506.0
78.0,385.0,34.43454580155888,36.19005052911883,32.02865574021602,32.43642674516598,36.1994600344162,35.73456932796516,35.04061618846337,34.25873558953169,35.07312432073416,35.76333036769569,39.52412774589398,32.85240647057453,31.889444794214164,38.81522664652988,35.76050229986096,34.5855335880432,40.11413494241886,34.548835709646994,37.5076295488834,34.761775837295865,457.0
141.0,386.0,92.21967328204217,92.7237397550999,91.70687453462828,91.37775061266262,88.51329443653273,94.7301015636856,92.11158118383767,88.22767084631984,90.14253406995378,90.54107624211728,93.8672328497872,93.01435938959897,94.40628291420948,94.12940276505041,92.83471727247017,93.07046354984757,91.6489714415705,89.37024572485188,90.66360054565516,92.29809121567025,568.0
136.0,386.0,74.98672513513314,76.96922485336933,72.47257442601757,74.92301868555977,71.9665580857867,74.63282810388951,73.83256415416804,70.70396947832238,71.2122745892403,73.36243595841535,72.99078486877593,72.5800081594861,71.18397215621356,73.16100822572766,71.72543065470516,75.49268260025299,72.24593505648338,69.48469883522627,72.76876599027804,69.6493136279436,530.0
144.0,397.0,38.670347966244705,37.335870677016814,34.5035991505833,36.95320335183392,35.836342789112685,40.922417709447004,34.5518877026185,37.614947800593164,34.65770304620027,34.181627156975324,39.575422283198314,37.61177596161128,37.12168692633535,38.16925328980697,33.76029429843605,36.26274258804784,36.25615051802248,33.816124974006875,36.3800476626232,38.577384210340824,471.0
133.0,398.0,88.93989717931422,93.44086102820324,90.07704019530047,90.78486226140168,88.33276309265018,91.18611120689138,91.29824544449174,88.57872049860202,93.39347577118255,89.66706726207515,92.20893585744723,89.67140151911966,92.70813172005505,90.87026000557329,92.24082041771128,88.35107716336977,89.5851941900164,87.85974017381447,90.71416612137303,93.45515126250606,580.0
