type,arrival time,process_time0,process_time1,process_time2,process_time3,process_time4,process_time5,process_time6,process_time7,process_time8,process_time9,process_time10,process_time11,process_time12,process_time13,process_time14,process_time15,process_time16,process_time17,process_time18,process_time19,due dates
101.0,201.0,17.37644527306637,12.265279020949325,12.27453830854561,15.10369062548244,13.159804642121205,12.371803871099042,13.906148242459173,15.283307173360836,13.558854490272713,12.604785884588349,15.411960397551066,17.18558166343743,11.946807213946236,14.324116833743322,14.00258099274059,14.143191282637874,11.309891769149191,14.252939237452622,12.988605103195063,12.949872595811778,236.0
110.0,202.0,81.1643015264749,78.06525888171964,79.2952393737703,79.70186372864045,82.74579604147705,77.00494530916339,80.07402101610357,77.85379782702924,79.14216188902145,78.90042492503832,80.08476817297237,82.49257683010902,79.45175960734592,77.38083912133047,79.70551070017505,84.92493524285648,76.253045549725,81.54451066553042,78.35035462538008,82.64073426253137,402.0
69.0,203.0,39.9162918498351,45.614377350724375,39.99815758205515,41.73096819595631,39.59757068956248,42.08720379657451,44.04077056442092,39.789168530202986,41.476728815682065,42.5108148368714,42.677315430952675,44.40657334505076,40.973256018266156,42.20931125312723,42.29815069760794,39.54942863324302,37.570003005051966,44.13684396926053,42.96075634131952,42.93495685754397,308.0
127.0,204.0,70.3333238112935,72.76971809394682,74.76743062901103,75.3498948656597,72.56267401003396,73.99782520003681,72.88222207349301,75.34447420020302,71.85168874550061,73.31628227647175,70.91246745592164,76.62024058896236,73.36904830895575,73.47886774144376,76.2107881222568,71.85873068350323,77.32403151492726,78.0675051936442,74.02338546343141,76.60321443860462,389.0
4.0,207.0,7.562197912082457,11.76555569808875,10.447302628797518,7.877389697095569,10.772948783290692,10.596302277835825,10.280877206538541,10.130013781410206,10.590493413280829,11.127814728596627,15.110098650560763,10.114638066784234,12.940149437380233,12.577455724286192,10.954128843168018,8.618882020474699,6.838568894347566,8.88158457419142,13.035088206092038,13.022030782909496,234.5
122.0,208.0,33.35771040929273,34.018411438998015,36.557722810650965,33.00520550439677,36.04572536169355,28.97594324410162,32.971856120144864,31.532403292314054,30.890781677454193,35.79813079880255,33.11257350741588,33.8386080190332,29.002960436929143,37.60537615157784,30.768709170652787,31.460011869665728,32.68680073443466,33.04393366257298,33.54784899298398,33.52992328442857,290.5
45.0,209.0,22.626132917736356,21.74116309022271,20.63306790504083,19.36535639598553,19.83160026179439,23.91865341442435,19.16308617271183,22.617737644141485,21.90029139178072,23.544449424181238,19.975418837740918,19.99768626903937,21.67608533668047,17.693102506248756,19.29823449037076,18.462552617960128,19.67519965366094,21.714170711334756,19.07452824985495,17.091663834869895,261.5
14.0,210.0,49.71813234158358,44.88545172461616,47.95012010898849,47.15728452108474,48.77892756727607,47.15067137916293,50.165182278773585,47.888283535322195,49.70210294072058,49.14748896888311,48.46035805685018,49.359877675601766,44.53758911534893,48.28711625381469,45.939353237913544,48.27705760342809,47.91363862385503,44.90375867281509,50.55689722737153,48.4524029271748,327.5
23.0,217.0,25.66857672996349,23.748321705889005,24.15209412045728,24.5373880913844,26.08838266007305,25.5361582535903,23.259588554594956,20.484682517659376,23.29355070850962,21.75747451593001,23.712568293577654,25.902776805873412,24.292211956826325,22.30337382995539,25.165238266490086,26.73832901509925,22.517650724872905,28.441856091704427,26.614056299425947,27.129410042849422,279.5
152.0,217.0,19.133484562380268,23.271382358337412,19.625882248581416,22.32148421093292,24.856968903504033,22.156135129164603,22.590381302367888,21.492385152521376,20.584682138029592,23.400451213889774,19.97849166073588,25.342568599714983,27.470446942177272,20.15791377893664,23.25632450965377,19.903105448402425,23.812679011829232,23.404476263905217,19.941373927750888,24.631457471700934,272.0
59.0,220.0,77.57718475658365,78.2722224303553,75.76813633282639,82.70513707431174,77.46067521424897,78.21834011053053,79.30166695046303,75.99699248842073,78.3001441678397,80.33401422296419,80.47019948926764,77.82301771539645,82.30460255705243,80.73956734227755,78.9229731299439,81.33443790241886,75.75904806211373,79.83927309399922,81.41093594224697,76.9368333097617,417.5
88.0,222.0,96.74053491068497,102.88774497918357,97.21763994530616,100.07706400264698,100.8989763155119,100.40993975900072,101.73205698084624,95.35439166092004,100.2123034084441,98.58729410521526,97.93463948697082,96.65726744087372,96.18251866877986,95.77437535942703,100.21246899959527,99.78651933429354,99.66866369643692,102.03858678712636,94.04656757852372,95.91068817246395,469.5
25.0,222.0,75.73935150260787,72.69867521176468,75.0783065077833,72.2102814224005,74.06309589585378,72.25057194644906,75.06071760650896,72.16367250480576,67.70887123830722,71.11983592592009,71.74099600639228,72.81392800822539,73.12633562563889,71.95650404556834,72.87812382408674,76.32363346083308,74.10006961887724,72.36096383865605,72.13226264214413,75.05702747067801,404.5
143.0,224.0,24.766344786933338,21.962695982217987,21.929435714889202,17.61012485668345,23.35688660078225,23.97410900495802,21.196564184959332,27.682343591081924,24.722059838563965,22.417484243953773,22.738386619554717,21.08728625292567,23.426513266595812,21.18016748480593,24.53300039931896,21.666496183384968,22.126278384072496,23.756632701957063,22.857861965793663,23.256289102370843,281.5
104.0,226.0,89.48564489331417,90.28123146591432,89.19659268739753,95.13440769266347,90.8908609291306,89.81435575862326,91.00347390223004,91.40816083943868,91.73065261487976,91.74580373968938,93.97247243442928,95.47002049144913,91.1375901114633,93.27364644293156,91.36771612296661,92.57159166244958,93.96463042835269,88.18283077684009,93.08768576810985,89.5537834563953,456.0
147.0,229.0,94.84727681781024,99.03828416633223,98.10466747935656,99.37769249193168,98.32793408933064,95.89134127800355,97.20382443511909,101.83811733160988,98.67926594973824,95.54848650213151,99.65302986338473,99.01465123836635,102.55390060958614,97.69062326477456,100.03597377653266,99.09534808717498,98.31437682625983,96.54779376216695,99.29177576944038,96.86228687437324,474.0
111.0,229.0,73.45468735791039,71.83338442375283,75.9668690200668,74.75147169012833,73.48195377254088,73.92097100226461,74.13409549182953,74.20289510425498,75.97701671167938,70.50411178186754,73.41287531470778,73.48824594334874,77.00305989168957,75.10592891756335,76.7303858325646,73.5741496397736,75.64469366738004,74.84885260776562,70.5304368294322,72.29109375741847,414.0
125.0,232.0,88.13513090497891,90.36423462641206,90.40950048153915,89.48341468047252,90.198709649633,86.76683555818896,86.86492286150295,88.20820007470968,85.92725640295741,88.87089329308473,89.72656594427323,89.03679323321441,90.03058293894603,89.25440645322057,88.81209477321526,89.22163462615154,85.96786823747158,85.8021388110073,89.06280302552122,93.35708612646988,454.5
84.0,236.0,66.34185122332272,66.49928909379705,71.10927921347998,63.49024442165715,68.01766298870169,67.79381574504521,71.06139065291515,70.0450749493309,70.0442308597526,70.3686706744661,66.65513681322473,67.06663755277633,67.91294700824047,65.29565089829508,68.31157349604939,72.68168978282934,64.79431833411032,69.55238989537875,67.76535082290646,66.57888947472114,406.0
117.0,243.0,76.40669933341056,74.84379816210804,79.5744748949779,76.36023379212617,76.95680420617713,76.8938963580575,76.62330197993919,76.89374109153432,76.26201984020746,77.7930119190326,77.05854583502659,77.09257878321117,76.38676005832936,75.22492664005529,76.55931472163164,78.62120598182551,72.7238733424074,71.93030354355253,78.12375635707313,78.11560761273712,435.5
56.0,245.0,13.65736434588614,15.007702168421046,8.113994504987703,10.077989003958848,13.993493120674827,12.331865581881567,14.69014806146336,11.887884741639667,12.222805512855825,8.88574945983174,14.194147613151971,12.605272248337688,10.282939046135958,10.096913780299047,13.963907055024048,14.116911879819678,16.095249582684225,12.942375170882489,15.062643869864734,13.230073130958994,275.0
81.0,248.0,65.24447913163243,61.83045601712899,63.832124043076625,63.90840824950415,66.91922436250145,61.46703095369398,67.06499586207016,62.96827339085778,63.73642766032606,62.293122960011694,63.83597035730603,61.36359748237181,63.637266018004254,66.04055927386509,64.7299252970143,67.05383615691277,66.23386282222239,63.102192342093595,67.20351729712395,67.05051873514073,408.0
67.0,250.0,76.20267481485799,74.33990818868928,73.55686980230111,74.6836087961297,74.22648495800235,75.95058105665102,75.97666038329749,76.24428304092127,77.20785877587626,75.79052792296346,73.9847596078574,74.92170094352919,78.07704608771037,72.07692199380597,72.91811107378422,74.54755573117204,72.18265480902002,77.67442232514021,80.46554018088115,75.2372835514038,437.5
8.0,250.0,19.905231030695546,16.164675527768566,21.73133730486625,19.73537993270772,21.179173713659786,15.249923801810485,15.05278146970301,21.89584606234199,18.970791962721197,22.656338300237156,20.75046008850214,21.20502323074199,17.53562665005998,20.14402084053833,16.536621399238953,16.316878367643532,16.827254769677502,20.191146721006106,19.74849432862991,20.496554409598506,297.5
155.0,251.0,51.550813472676374,49.75590570724716,48.69182507397322,51.78606542529511,51.7327248505743,53.08041172291309,53.78277555191124,52.31325408083693,50.85594218379611,50.251357323302365,50.67380553558786,48.8652397077696,51.90551739274516,48.42249723177163,54.44110258236332,51.87611252383091,52.18428445616868,51.089798698592496,49.88573862695253,53.08027440784173,381.0
148.0,255.0,79.86335173682721,78.11956383468811,77.1205453206021,81.04010723531651,79.40665021479761,78.1126065013509,78.83574118336884,76.73608348743346,76.96788680982043,78.26084188400253,79.02134505381359,76.5702971737727,74.1311177149065,76.47949007505763,76.25051989085041,79.26572438834734,80.2818273947815,75.40997554696222,79.6316644091648,78.99600440219174,450.0
2.0,256.0,26.048696631853872,26.048559151630997,25.41225911199677,25.858664919448326,19.61253521349613,23.500981956011586,26.30276841403931,25.675643426888083,21.45164996304286,27.031726497854706,28.06444785839559,23.505986420998653,25.9589288613505,23.953738215658827,25.385339695667454,24.237889434629032,28.842150209627786,21.4833218580944,22.500739667646055,24.673374149699903,316.0
145.0,257.0,68.7846504400434,69.22047258281751,71.06309196511054,69.55105539982522,68.69036169291988,69.32236611927567,70.2028069147676,72.23835004768596,67.52294060209135,70.3181622943642,72.33772102826829,72.52441019749934,66.84902002208078,71.83738724478255,71.58822799248465,70.9326897323973,67.71944205238923,69.74065453225047,72.76314808026363,71.01912682698436,432.0
57.0,258.0,43.21531201089663,47.905371236312675,39.54515498919145,42.252860485542726,41.77497865318303,43.1121886964496,44.64991280770282,42.53613837256376,43.200880776759206,41.958489714241715,45.97704938005118,45.21912498712217,43.50545331928212,44.987138689520684,42.21559421174741,41.622032934755424,41.88732510570166,44.42516126185877,43.66927725868251,42.35083950325216,365.5
36.0,258.0,21.47846064281913,14.321005863180556,13.525944612736645,19.719646257031453,21.083383721133632,20.72502753968573,17.135873343170935,18.690547882406413,17.00539492224397,20.518207710632325,22.319884351658505,21.440716174027187,18.114254542468785,16.111810799178393,20.136940946401687,20.358043228471544,15.99715084841236,20.853915227549006,20.191199818276402,16.606633908130732,305.5
153.0,262.0,11.301060362183406,14.906085147051398,15.614888109345797,17.287771679267607,15.322019857807344,13.063935640806054,12.290960174230623,15.740104984115522,17.339906092672912,14.78274408870567,15.077787329062451,10.837486094746506,17.357433706628125,15.500572648040887,14.086528586971648,15.621912154787553,16.470298145322165,16.082001715777842,15.36676531738327,15.820249290171171,299.5
100.0,268.0,99.39220560295496,99.89215002055205,97.15582915299314,99.94580368046228,96.59270629734384,99.48896149853833,99.34207406245643,96.39713026699727,95.38903483560075,101.75233628531784,96.46348618511412,95.78465069662502,100.78901085961357,98.40354890812775,98.59184508299018,97.99063100578651,100.074906560948,94.64920264520974,98.77799456345441,96.40437110901092,513.0
43.0,272.0,29.250109054025295,27.938649065089955,28.909574193456475,31.529912427785142,23.762643111177503,29.490081248601797,29.654884539059246,32.48033857413696,27.489771572313398,31.93124588047888,30.314621793240615,29.77760455627951,29.257196387527916,31.52547037392701,27.16706700190006,31.22389454271387,27.28586067441816,32.760145224379144,27.302929408536745,26.856529066794806,344.5
107.0,273.0,98.04891569953327,100.7077221220317,98.59907612953063,96.07964080528532,98.29599245520714,98.77585414868807,95.58737341772907,100.4133990036344,96.95131242746501,96.3839633099159,96.9659309829124,96.61914353616976,95.03977705190952,97.86551880006535,98.86338027919487,95.77666745594398,95.36956610213878,93.46104114525859,99.11257864164678,95.9388458895986,518.0
47.0,274.0,34.89227843554332,36.91995445942814,34.082058672747145,34.620373828467145,34.71183003287712,32.479422238821584,37.01900810221524,32.389931208627466,34.18968067804263,32.35612808904615,34.627498296268115,37.288835651015155,36.20552803077616,39.388316363823314,33.27406806374699,34.22729024663951,33.53539075221581,32.94293586744101,37.36316102308933,36.808845124382856,359.0
92.0,276.0,77.07392115775644,75.91308189988504,81.33140766400726,78.45286834577708,75.05630061474432,75.17534066373038,80.08803303871133,80.21527155622168,76.9995890359801,77.13567382248269,76.44549629572234,80.08627378142735,77.9794551206346,76.04457318737894,76.93388691585383,76.84523724665276,76.40725645561714,77.64979584600677,78.4987466554822,74.10316007558677,471.0
37.0,284.0,29.16245496610141,24.692312557745343,26.44030467813821,21.30889847492483,27.95081225402683,24.484118835289266,26.379321342843202,23.11473355384719,26.642674937352716,23.370835138637307,23.85288716230573,25.840361816557298,23.75655115575347,27.80612382807662,25.873947424746927,25.241261562194655,25.035374877184527,28.139253693418425,23.742576941877736,22.542425834703117,346.5
11.0,292.0,44.11026286065608,39.63700639483955,39.97902044292139,36.13848857632674,38.1576060333368,41.87399980315402,40.607014274972265,38.946849954513276,40.16333851565822,45.58564474169408,40.6432707948954,39.90486009692325,39.654864900698875,37.947128479690946,38.975578540401436,41.68703864306965,39.365269496736346,39.75209082813432,41.89303014781037,39.32681568858101,392.0
31.0,293.0,92.97562265019236,96.31230775712953,94.64720795698634,92.99794145804243,96.61895098650852,96.2645790473927,96.85585180201856,95.57498149281976,93.21672932305567,96.18762665161313,92.7234707917156,98.63051847168774,97.16483091972539,94.55268048237438,92.41175498999188,92.95014069364335,92.25670823878403,96.70735097702915,94.36484056428723,93.00576462699395,528.0
97.0,299.0,8.67270193735062,11.707962251828043,10.51927307432404,8.276367771718919,13.62067707415151,9.174843265326267,12.918004073792513,9.998708212769834,12.506778213957913,11.970727092114286,9.238838006456819,12.248343941333836,12.490589034296121,13.642199855426256,12.914385235258658,12.319678875071567,12.259274669351715,10.585858116793737,6.542366014650891,13.211473962146828,326.5
158.0,307.0,59.83807684278557,61.81864615292995,63.80877894629298,62.34381864919766,62.60815694864545,62.794797851127825,65.85854728006034,65.72748733403473,67.42374013314777,62.59688596472359,64.01633310273662,61.96530782847901,65.48975898759863,65.17958626593119,65.74166843960151,65.87298821821075,63.41290985731036,62.557730010283734,63.07354818556008,67.8181260878488,467.0
130.0,308.0,88.42246255128225,87.82989916298337,87.70059430293767,88.17518334406108,86.67511028939069,85.39263943223861,83.43738077742331,90.14354057005863,86.15287963387848,87.33013676076062,89.06559689191265,90.13017165976014,88.1160062900492,84.93286465457963,80.70389821591462,89.3683065929995,88.57161200835611,85.0361050478639,86.7243740209571,81.9157892049739,525.5
115.0,309.0,86.19162615734076,86.43058943092912,86.8104644372083,89.2203255195502,85.18180492025512,83.43390515159868,89.58407274850374,91.66416752144809,84.68168080074612,85.54859531109466,87.60439553745098,90.70578239528328,90.30266370613766,89.34338757786756,89.91992190817281,87.9874773145327,88.24578316620835,87.89368838406166,90.43909129651287,87.92139186298223,529.0
78.0,312.0,52.87648997661826,50.887707854120784,49.6624690295239,51.933813800239434,51.79945739474868,49.22162002592022,51.88709417298394,49.88442669379039,51.696455211503626,51.01472272033531,49.965068478536054,53.36455259940809,51.78981502153128,51.74612311829862,53.524917281267584,52.34138067723332,53.82525567033075,52.64249829813162,52.05264513435114,53.16886524897058,442.0
55.0,316.0,24.618927286903293,25.58997123897248,25.161839820269158,26.996906667674782,31.43092393702076,23.955999535336524,30.994029212837518,25.72671196828066,26.70630353996957,28.16076305535542,31.197690571179855,27.106884379124708,24.457633477507045,28.246428922757957,28.200553332341553,22.892737494276485,26.80874240149473,29.97710052001432,28.751222931429833,28.912489356605732,383.5
150.0,323.0,11.021085583757937,11.465567623528397,12.438722561154485,11.186794037173687,10.52898124058151,11.909090352283407,13.03732605558543,12.313412384713084,16.08276754351685,11.45553069755393,13.231443954960751,9.99667041633954,12.929389403766152,13.102082297572817,12.96681634684531,10.510900106297607,10.832450947373449,12.82097918603979,11.375010102422848,15.241979287112398,353.0
9.0,323.0,22.88047290350829,19.934511191149273,20.012627622472557,20.26070255778686,22.564098970427,20.28613673833402,19.02485456799841,19.841984673972178,18.632133419008706,17.67786712806334,21.582106353855984,22.888615216290038,18.599917118936737,19.9126827299217,18.729134853323906,18.964803184653103,18.763213232967544,19.441988268978303,21.679549486727144,16.36241988834964,373.0
126.0,327.0,55.24261345198376,55.43658081871792,54.1107553495376,56.28626121425674,54.98554368575544,54.646633753575586,55.017125263526765,53.069961222359915,52.737497094924585,55.22172563013209,55.72311992323991,52.83287718538841,55.30467957498879,54.53765308181274,53.00971789036455,54.788238579916666,58.4475044453487,50.42236325140674,54.83635505239758,55.45707931828614,462.0
27.0,327.0,49.401219158450196,53.73042441461285,51.06863545697641,52.395913633529325,53.194152070431144,53.761338107677425,52.51249558470665,52.564601943411105,55.52928595057905,57.358713760557094,55.27112341124385,51.9811961996009,54.98353727338847,55.83279000867845,54.16174426478149,50.85614262365345,53.18606978802925,50.71774738403066,50.17380202054786,52.18779730466466,459.5
106.0,328.0,82.82884637508195,85.50015316750064,84.2286114673223,84.45535854723974,85.74807466022574,84.60120563013709,81.041602826811,85.95382899285333,83.09219955934907,84.08896439304222,78.6343154872648,84.24609784914973,86.35724831569058,85.50681341873245,83.20175570712155,84.93887861632521,85.59477865303185,88.7932822675737,85.4140511493383,86.37827086952184,538.0
38.0,329.0,40.57067028093205,41.80475506023707,39.916977487130936,40.54862454552541,39.09541674703272,39.70218251396746,41.333140473539174,37.143673639929396,35.65411106100438,39.00128818770681,38.50291184538162,40.92291890456235,42.090085905046884,39.91478379681527,39.18332541883443,38.85338722946552,39.26930277192284,39.12578873785563,41.13960655541525,38.737555883688046,429.0
15.0,336.0,70.34474094655148,63.362271331968806,67.96601154937694,64.84099641861782,67.62591584311718,69.29829262039951,70.92758859450235,65.6532631558907,64.68966760073315,70.13904220502562,69.04318442719381,70.2362556744758,69.8473947354188,71.66545636209611,70.25833542387065,66.60835079715444,69.89733948076979,69.51837641554306,70.68245621475779,67.24308534409573,508.5
82.0,337.0,37.64476464437231,38.055551078571156,37.09061634092923,38.61614222818702,40.17017572596409,37.843708188342056,38.79176157996311,41.939383782163006,39.11034479474985,37.939091208437084,38.66407890081849,38.03862245174992,38.893067484666965,34.91226469185571,37.77935200811301,36.58200183485123,39.12306627449009,37.602008844872586,35.88274141940293,36.99206384365884,432.0
50.0,338.0,96.10568164957704,91.30490994166104,93.2425033444074,96.7162457865264,94.3135626016553,94.0895787071834,92.88090645222161,93.16136842529211,91.44807536493616,92.91600068091417,95.59865916448331,90.1544012642657,91.3810872231388,95.72453206859798,95.80083403007414,92.23395530110294,93.95830278561267,93.77423653941635,93.07284302529834,94.41974417537752,573.0
28.0,343.0,50.09531585554951,54.99709986124966,56.43619726643446,52.9449169419415,50.88135073346298,50.21357224611856,51.779031646560064,51.22122140361858,51.34875096311373,48.79629423576609,55.024994225810026,54.18403252350183,52.78120599533832,50.482850448568065,51.2136053972225,52.619234684140196,49.68225821311116,50.64118627663137,48.54540458046736,55.480013165083236,473.0
51.0,348.0,43.44685210315849,44.10672534182726,43.09641868623481,45.039302230225786,44.10598312311302,45.36687809292312,45.82345077532839,48.39272623120429,46.71400305082831,43.39842784696683,40.45064571473713,43.9324383400825,43.20454186028839,46.303742182767984,44.66082932824386,43.89888388027855,42.19850132992963,44.51848735147844,44.33967091101769,47.79685405247111,460.5
91.0,350.0,27.030402086201704,29.904679953729204,30.330209250805225,27.79157042689079,32.29254845055238,29.803465844246595,31.833473246880473,25.256712062234733,25.569298364342163,26.978892200802292,31.60498163757498,25.089343179737483,26.35645076823315,27.828442544486418,33.16401044601171,28.63867027310235,25.647110763010495,30.529660493857378,28.676702054374502,25.00147237901512,422.5
32.0,351.0,80.35137075688843,76.78219983012417,76.59029471679759,79.23104797821104,76.2926543170389,77.1996992837482,79.53572100588327,78.44454517331297,79.37673658764604,75.61326100186915,77.92928291086128,76.63640874673999,81.0977375251602,79.55009107453058,82.11702806060768,77.87544027567164,76.72536111744316,78.2421859762963,77.6063138916141,73.3665798540158,546.0
144.0,354.0,54.1403872441309,52.96839052869988,53.91581873467879,52.90924420078096,53.464215871514696,49.01659636943988,50.22164922449143,52.511352778138004,55.015090542013546,51.58306105744777,53.142356916311435,53.84855297276693,52.752035618108394,52.44276451962255,55.33074748491018,51.458541825506515,53.08937687912734,53.972240979720574,50.107257637127404,55.16164936894151,486.5
87.0,356.0,91.01850321217431,90.15517179364376,92.51461111918792,89.65382504194831,89.59814623580976,92.15556027267337,92.30774793979693,89.19724441456471,92.30143233063035,89.47351058675258,89.52523037043696,85.97512176181759,91.51182330899815,90.1942800231447,89.8813120494291,86.39207279174694,93.29934404537912,91.0741096190059,89.56294512296189,90.33889704826906,583.5
66.0,361.0,23.666421100555137,25.011823316129668,24.93398980716648,23.270448321565965,27.574461379038247,24.873533698969965,22.60418548328858,25.686881054389676,23.935463628050613,22.985626091335003,28.74090625525307,25.063381494783727,28.7483054890304,25.23610243039931,23.1589492103041,26.95261261483236,26.162084639035903,22.59293111952209,25.608563295863302,26.92121279593221,423.5
6.0,361.0,82.90023517730766,83.73984480575083,82.80438590773628,80.75591443758859,81.66886364893172,82.1824163928815,83.33516537337833,81.98264926050278,79.88118281285432,83.50321388528906,82.53829580691155,83.29380362421522,82.05703225100196,81.88016150341181,82.03783811541766,80.18583787514818,79.78628710180988,82.03779293501982,83.41867600188806,81.07665361101684,566.0
89.0,363.0,100.07690604807146,94.53654617246839,98.81016077079516,95.30667659491772,95.21036755569747,92.99717962096602,99.24631673773958,94.26305261343337,95.85277856253316,97.83617999829326,96.56286886210046,92.97702379331024,98.06600991142766,97.73702624197819,100.44989682643553,100.05024515904063,97.93849675464526,96.73916136805424,96.07347900143657,97.58381670494047,605.5
77.0,364.0,96.74190854247449,94.39124565557552,94.36305564937155,97.80540733462088,94.71432131968218,93.39856154187238,94.86442433260686,94.14750001151356,93.68821154748774,91.85978641207205,97.82110630371993,94.92295745072843,96.43846836738774,93.57680691347655,93.84514675587721,97.73819934655371,93.25622536219545,96.23619763089818,95.87867397498862,93.4229276219373,601.5
134.0,370.0,86.60954013636854,84.43410296086009,82.6809003774175,81.56925618102926,85.77077259378119,87.3397266394008,84.3869659393282,85.15548079166122,82.18550698103532,85.3400506224168,83.25997331133733,85.4959149511478,85.24547969305699,86.47420095737712,88.19131517496929,85.46686065614239,85.38765418931014,90.04175083821286,88.72834050950898,80.88698934627568,582.5
129.0,374.0,76.73393880217458,76.24568522497053,76.60454690101477,77.94518297158554,77.1704156895015,75.0259079401711,78.27123309064815,78.73120349046962,74.31598149401442,76.60517786573452,74.93206018614114,76.26964153154047,76.85302179437593,77.00972209014935,77.98303137966354,78.36245636908448,78.646532790634,76.20570318469959,75.3420414088975,80.60598342921513,566.5
140.0,374.0,90.32669128159509,84.60124207376802,88.33767820769806,86.74830373612637,88.63085459323882,83.5957341476688,83.0064643895001,90.9290313343052,87.48688453917632,88.03586683755731,89.59396703453291,84.76720647776168,87.36218020613894,86.51038604205168,85.53414180231825,89.86023072252414,89.32623679042894,86.02443560483017,88.00710618089076,89.46973366278368,594.0
49.0,375.0,78.9927643068012,85.21099657358182,84.0484960172793,86.2182837823258,81.92585433852162,83.47072678593297,87.18285715725096,85.78806168013452,83.26888618180728,87.39607725160465,80.24837937516524,83.78107561713506,85.56459278869814,88.36696532627462,84.11943152835558,86.30171226874224,86.43439106125656,80.9314551945578,84.61941528803574,80.86509839367383,585.0
142.0,377.0,16.037345052395505,15.726424079526986,12.371664393076964,16.027050268157858,13.904974874431542,17.124122000481837,13.526078851425474,15.282025858993732,16.910113405385847,15.468613419135346,14.376547050259738,18.38538844755623,16.622468086151994,14.579478224830272,10.921926371679946,13.782658762895828,13.276910259862008,13.361667287345174,15.486598367987542,14.656322453104295,414.5
121.0,378.0,74.28067711874718,74.48037560621343,70.98608436448158,74.64255092035306,74.43456801359147,71.17944442883054,69.59993827763233,72.98044692281454,71.89910495119237,72.34505212217546,75.99060137893026,70.8746459021851,75.86095182335804,73.16817033884342,73.0852665912867,72.04641931098213,74.57623620290457,72.92332317290274,75.5263060003679,73.74172832416163,560.5
24.0,380.0,95.84346493705638,99.8623939795151,95.61343099782508,95.81457230222661,98.53813302589822,98.30656911729879,96.97898801268084,98.87554322371913,99.21344481883429,99.03521504453178,96.81042294400592,97.36601240866396,94.21568568093818,100.34746592730762,99.14774117924588,98.6266447748053,98.51217171338844,95.66967583628387,94.09005826033463,99.86313392742434,622.5
41.0,382.0,50.864742284846585,49.231545739037244,46.369358658643215,49.45797814233036,50.63374913737671,50.04823915526622,48.22171370443996,48.425962206644385,52.62460160285505,50.358731883546184,49.77091443402757,49.416143816111955,50.40325408536789,48.77141875234261,52.472011701203634,49.211792631847395,49.84804060575363,49.07325258158415,48.341429260167814,48.423047785692766,507.0
10.0,384.0,24.110662846055135,30.749782604940204,27.341217637818577,24.747329097607956,24.54191316558098,23.831408640714486,24.6752465879186,23.55862350472226,24.97567817783053,25.17189591104394,26.944651348189982,23.517573106270962,23.103508879960355,29.273449405773352,26.45741361995943,25.345072400881893,27.834520332975288,23.999783910325522,27.00903911811483,28.46042720219906,449.0
62.0,389.0,37.82828790435349,37.26935378013561,35.13275577517591,33.40946369817621,31.970701513283245,35.71698642638277,36.6368447966871,34.97407552139213,39.73775405001601,34.75142752352157,38.1331841514376,38.247721411612304,33.59380242118514,36.93757345288226,36.55402749857614,39.59350089433281,33.76518440913044,34.55310644159442,36.36776730690032,37.88491474686902,479.0
65.0,390.0,31.112856295499956,28.04596453850706,31.802836829964495,27.927638885069303,27.312872031817104,28.92331918551348,33.369564963015534,29.695817094272524,31.166226378774322,31.491236684925983,30.96028774201271,27.608748120983716,26.902285650478618,30.073763853021145,29.702950838272432,33.56176981727837,28.46013234972736,31.077799469512595,32.11740357657368,28.404565928062805,465.0
46.0,392.0,59.7771436612653,63.680518175699866,63.13699120618224,65.93170028422341,61.1895106205184,66.34225937425491,60.8724181464742,59.796504906190606,63.98359315190169,61.31613262573425,67.33504096405142,62.461808920345305,59.0058339784007,63.1546086075391,62.25244340550995,64.8173887968088,62.41150963156231,62.08540693230107,62.18459758480223,64.12693784817559,549.5
103.0,393.0,33.00387673151069,32.88540373932699,29.434520600367016,28.599287508149427,33.34749986050284,31.970723571982575,34.40933337832388,31.16928264614107,32.67658703898047,34.19567810139157,33.36484223091522,30.806149658858796,34.875457487042,36.3284830055343,33.27299682668443,34.302405231852354,32.33253625925496,32.739740151957086,33.76947531447626,31.607194189986085,478.0
22.0,395.0,67.85367978767498,67.50145200660566,64.80029929143438,64.97805132766466,69.5901793965279,65.32998610000129,65.63412288842764,66.94818492093226,66.18975528245757,67.15560850524083,66.87723096974788,68.95812810306938,66.82674765799732,67.45740183527357,68.04926786136124,67.50833054040191,70.78806385572265,65.71749813892582,68.79824985441327,68.60032806845962,565.0
136.0,396.0,59.4614804289784,59.07134055453844,61.22933999187132,62.55392909982869,61.493779676941074,61.43850683694153,61.17459418137613,63.572665264896294,57.4262202579752,61.80837878758367,58.995792554553056,59.697553885303385,61.0348519730075,60.00453456101459,64.68349895744569,55.513497338678235,57.44616486079403,62.19788083746452,60.672526872653386,53.64738124577413,546.0
159.0,399.0,90.35632290674918,93.09434201235754,94.05457938786944,88.63242018321058,89.70238617295524,89.87042359646587,93.10968259500089,89.92287282714135,88.81669439598542,88.43270777231258,91.78073860376044,89.48746219442769,90.57384169122055,89.9357755097333,91.86486082118473,92.53776692715269,92.8075035993029,91.43384863524238,90.49754490603307,92.21451998536953,626.5
